1,PTJK,ZXDS,DGWC@TY,KVHH,GWVB,Engineering,OZYW,CS,2011,F
2,EQXR,DSXN,QQJY@NA,SZSC,MUBJ,LAS,HUHB,Math,2017,M
3,UCOB,LUIN,NIQL@HG,KQWP,TDDU,LAS,NLFR,CS + Math,2010,F
4,CYEQ,BXSJ,KJGR@KO,MUZM,HWXS,Gies,HFZE,Business,2004,M
5,OAPP,DIPA,LHMJ@LH,QSPS,UEXS,LAS,AAOK,eco,2015,F
6,REEN,CBDX,GZLQ@BI,ZMPW,PUVK,Engineering,VBDF,CS,2006,F
7,XEKL,PXBL,ACAN@RL,OWDV,MRDH,LAS,BJWL,Math,2006,M
8,ZDEV,FXDI,JGZE@DP,MZMG,DNNF,LAS,FTQK,CS + Math,2018,M
9,YHVQ,FDOS,VWWJ@AS,RLIB,PTZW,Gies,YLES,Business,2000,M
10,LAZK,DGXA,YWXU@TX,JCIY,VXPA,LAS,AZPC,eco,2013,M
11,GJMR,FEWM,GHWW@MV,XRTC,OSEQ,Engineering,LRMX,CS,2007,M
12,FAGJ,KWJA,NJCS@JK,DRMG,JHSJ,LAS,KMEE,Math,2004,F
13,MYBG,IIEW,JOVI@VV,QKAO,OWWD,LAS,DNCR,CS + Math,2014,M
14,WXTB,LZZT,CYDK@IZ,UIZC,URKO,Gies,KESX,Business,2012,F
15,NWVX,OWBK,HNFX@UJ,RQSV,TKEJ,LAS,EHLT,eco,2018,M
16,KJNE,TOJI,ZFRL@HI,AKFM,GNXI,Engineering,QUPF,CS,2000,M
17,VBIA,RMCV,FJDH@BC,QKCS,MDES,LAS,XNNR,Math,2000,F
18,QBLB,WGOU,LPDN@IW,UHYQ,VKQH,LAS,USRX,CS + Math,2009,F
19,TCJZ,AFFE,JKDO@GG,JKHV,JLTO,Gies,ZXHR,Business,2015,M
20,WEPA,BZMI,EIBV@UP,LYAN,WHRW,LAS,RCZS,eco,2000,F
21,UEGT,UIKL,YVTG@GP,ZKOT,LHLT,Engineering,EIPV,CS,2002,F
22,KDUU,GXMS,UDEB@UT,CVHA,LDSK,LAS,UYLY,Math,2018,F
23,XFEQ,QFLX,SSRI@ZI,XZTS,PGLN,LAS,EJCQ,CS + Math,2010,M
24,CLHS,CFLN,BENE@PG,SYSZ,ASMW,Gies,ERCE,Business,2016,F
25,UEUN,MYQW,DJVJ@RZ,XDBE,IYCF,LAS,DANH,eco,2002,M
26,KRZD,OYMK,SHPZ@UQ,CIOJ,NOBG,Engineering,YRQI,CS,2006,M
27,FVSQ,ZTXJ,KGJU@LQ,YYVL,IFLZ,LAS,YSDM,Math,2006,M
28,FVWT,YUWM,CROS@ZR,CTQB,KGXK,LAS,QSHM,CS + Math,2016,M
29,XCMJ,QGSZ,RLJA@CP,MGIB,KLCD,Gies,IOAF,Business,2003,F
30,LXOS,KMDU,WCRO@ZS,TUHV,CDQM,LAS,UQJK,eco,2009,M
31,ZKYV,SPPI,HLLX@QT,URUO,QUUP,Engineering,SPRA,CS,2014,F
32,FLRV,ZGUV,GBYV@WT,VBOE,XIKZ,LAS,WSWI,Math,2018,F
33,LHLX,APKF,MTOV@NS,BLYN,IBIU,LAS,XXSJ,CS + Math,2015,F
34,LMLT,OJPR,VRVQ@YB,IBCU,NEDN,Gies,HUFR,Business,2015,F
35,LKTO,HDJA,PMJD@SZ,UNCK,JXDE,LAS,PHDG,eco,2002,F
36,ZKEG,SEVD,ROOX@ZV,NTBC,DVZU,Engineering,QQSZ,CS,2001,F
37,BVLI,WPGR,YTKR@MP,VWDO,HYNV,LAS,FNJJ,Math,2019,F
38,ICWN,LKAI,OZAF@MA,ZCEU,YWCL,LAS,PCSL,CS + Math,2002,F
39,MRFE,EXFY,EERM@OC,AGJZ,POYO,Gies,LDPG,Business,2002,M
40,NAGR,GFKO,SAPI@GB,HJXE,NYHB,LAS,MSRF,eco,2011,F
41,SNHR,UKGT,CJYA@ZY,YIWK,MTCP,Engineering,LRIJ,CS,2013,M
42,KAYT,CNXX,IGVL@YB,JUBI,BFES,LAS,HIUJ,Math,2018,F
43,NQMV,MMLU,HOMK@UG,WATS,BYKH,LAS,URTY,CS + Math,2013,F
44,RKUQ,WSND,GZFF@BU,UHBE,TIBZ,Gies,APMS,Business,2019,M
45,ZXZL,RKOM,ZNUU@LH,GXXF,IFKV,LAS,KFAA,eco,2007,F
46,XNWT,AOWQ,DOLF@TJ,HANZ,ATNN,Engineering,XKKE,CS,2009,M
47,TSKG,SMBZ,HJYP@VZ,WGDR,IEZE,LAS,JJFS,Math,2018,M
48,IKOO,DOWU,WNUN@BA,UDEZ,OWFV,LAS,USWF,CS + Math,2003,M
49,EKCR,HRUK,PFWA@DE,VZVK,JGGW,Gies,OFVV,Business,2002,F
50,AWCL,KICV,WICO@AQ,JGLS,RRII,LAS,TNZA,eco,2000,F
51,CKGD,IQWG,WAUX@SY,HAOK,ARIR,Engineering,IBTF,CS,2009,M
52,FYWZ,MITR,SPHW@IL,AZAO,TJJG,LAS,MAMX,Math,2013,F
53,ZQEO,HIVE,UIPM@ZA,UOMC,PEGP,LAS,BWAU,CS + Math,2008,M
54,LBQG,ZEIG,JSXW@UR,MVTD,PHQM,Gies,ROEY,Business,2015,M
55,YYXN,GOAY,VDSV@RY,MBCY,AISV,LAS,FHYP,eco,2005,F
56,BSVM,SZOI,HYIZ@BR,KMDO,GTIG,Engineering,RHAR,CS,2010,M
57,ZQND,VRPO,PPCY@SK,UUEH,QHEW,LAS,EGSP,Math,2018,M
58,ULVA,VNYF,ADOC@GO,HHXG,KADC,LAS,XLPI,CS + Math,2004,M
59,PJVL,EEZW,ATWF@AS,NKEB,WGPN,Gies,QRWF,Business,2004,F
60,MWAK,KOBV,EIGU@UQ,CCEM,FMRV,LAS,IHTI,eco,2004,M
61,UCNA,XGZI,IHVS@TP,BCMF,BTDQ,Engineering,RIID,CS,2011,F
62,UERP,SWUJ,UEUG@QR,VPOB,GRUM,LAS,BQTU,Math,2016,M
63,KTWM,WFIH,NORU@SV,SJFE,KHSW,LAS,ITNB,CS + Math,2006,M
64,MHGG,KMXY,UPDR@HC,ZPIU,OBSN,Gies,WZFG,Business,2002,M
65,RRHW,JBYG,ZVRN@GF,PMJV,KDUK,LAS,PHUP,eco,2016,F
66,WWFZ,IZMO,IXWM@EF,JPBB,SLAE,Engineering,VSAY,CS,2006,F
67,UTJM,IWKZ,DRCM@DB,OHAK,NYSN,LAS,HQIH,Math,2017,M
68,JXTH,NZHW,CCSB@NO,XYIH,FDPT,LAS,DWQT,CS + Math,2019,F
69,OWVS,VSWV,WENW@RG,BNAZ,SZOX,Gies,PLTA,Business,2001,M
70,YPAO,LBTG,QYOM@YV,VZJE,AHGQ,LAS,BBRX,eco,2010,F
71,TMPP,SKNA,JKSO@TG,RWKG,FKOU,Engineering,QFZQ,CS,2002,M
72,NOIV,UJIF,KDMF@PY,GPBD,UEFK,LAS,FOBL,Math,2016,F
73,DUWQ,CZQG,KYFE@BK,KPOL,AMXL,LAS,QMMK,CS + Math,2010,F
74,OWAG,POLX,ZYZZ@RF,RCLB,WJSN,Gies,KSQV,Business,2011,M
75,NMOA,CIHF,KKPJ@PX,QHVE,RWHM,LAS,VALQ,eco,2003,M
76,WYZF,EOHO,KLMD@JK,CIGH,WWII,Engineering,HSOB,CS,2012,M
77,XZTV,QNQI,GRVZ@AF,BXXV,QJVM,LAS,SIHJ,Math,2015,M
78,BVFW,RDKQ,AHOV@UJ,BNOW,JPIA,LAS,NQQY,CS + Math,2003,M
79,EFIF,DJGU,XRKV@SL,UCSC,ZZRC,Gies,OZHM,Business,2008,F
80,EFCW,VZMG,OEMZ@FV,FFFN,WUPU,LAS,SSXC,eco,2002,F
81,KLXX,BFBQ,OWVM@ID,MSMF,HEDG,Engineering,BCAS,CS,2003,F
82,WKHI,XGLL,XVVE@TT,XOQO,LFVD,LAS,EYKI,Math,2006,F
83,ACRJ,UYUO,ZHRG@CT,ZUCN,KYWN,LAS,DGMI,CS + Math,2003,F
84,AUHZ,JNMI,DPNB@LB,SOFX,XDPG,Gies,KSNY,Business,2006,M
85,XTPP,CBTI,TFKT@YR,YSAL,WEBE,LAS,MPTD,eco,2000,F
86,FTUR,UNLS,KTSQ@YV,EMFH,KLZZ,Engineering,CZCW,CS,2010,F
87,AMBB,RKPJ,IPJX@WO,OYAY,CVDT,LAS,TVVE,Math,2007,F
88,ZSRT,XFDC,IKWW@LG,POSP,LKBM,LAS,MQCY,CS + Math,2004,M
89,RLIZ,VFOP,MVFD@KM,YENY,TTLY,Gies,DAAB,Business,2008,F
90,IPFA,ANZO,CWEW@CJ,WEXQ,YSPQ,LAS,VWJV,eco,2002,M
91,QQFW,UNNV,STEJ@SI,XSOX,GBOV,Engineering,NITM,CS,2016,F
92,XWTE,RVPM,ODDE@IJ,YBQH,MDMT,LAS,DLTZ,Math,2015,M
93,EBDN,ZSYC,JXNA@FR,PTLO,XSYQ,LAS,KEZX,CS + Math,2019,M
94,SNCR,NKIE,MUWC@XN,KLYQ,ACBV,Gies,BKOL,Business,2014,M
95,TYXK,KYVO,RAAI@VS,XQFK,PMGV,LAS,FRLC,eco,2016,F
96,MABR,RWSJ,BGYX@CJ,CBAR,VJPG,Engineering,SADS,CS,2018,M
97,TNXJ,NDZW,TYCL@BB,CXLY,ZMSM,LAS,IKKK,Math,2016,M
98,CNTG,NVNP,FBFQ@VP,PRNV,NMIZ,LAS,MAQH,CS + Math,2007,M
99,OTBS,PWQH,KPOT@YD,DREN,CJJB,Gies,YBXO,Business,2016,M
100,UNWT,DDSI,NRSM@MA,XLIZ,QTLP,LAS,RYKI,eco,2012,M
101,VIVA,YZRD,TXLL@IE,OMFZ,FXMT,Engineering,ZNOE,CS,2017,M
102,FMFH,FEOU,MAAN@GE,KHHZ,DTOP,LAS,OMHN,Math,2010,F
103,MSBN,SFBM,BGMT@WH,HTTU,AJBW,LAS,FKDL,CS + Math,2005,M
104,FFIA,ANCB,QVWJ@VV,AIBM,VWNA,Gies,XDBS,Business,2001,M
105,KMAY,DOKP,DEQN@JY,OCQW,SKMJ,LAS,EVLU,eco,2010,M
106,FXWU,CGXD,JSAE@RC,ORIU,RNIG,Engineering,ZNSP,CS,2010,F
107,VNHT,GBLV,DQXO@QD,YOLL,WWVV,LAS,RKWG,Math,2008,M
108,FFAJ,VTUH,EXUK@AF,HXSD,DQIV,LAS,SDEX,CS + Math,2008,F
109,FUWH,QTJV,VQND@RP,QXIJ,QVDW,Gies,VCMY,Business,2017,F
110,LXNK,NTYY,KHMH@EO,SCZX,RDJB,LAS,QIFW,eco,2000,M
111,PCMX,EWEM,KLHW@BO,ORNO,FFKK,Engineering,GFUZ,CS,2005,F
112,YREG,QWNY,OLQE@AR,MHIF,IBXA,LAS,QDUL,Math,2004,F
113,BJML,ZNAJ,QZTO@UL,QHVP,LTXX,LAS,GQNW,CS + Math,2011,F
114,WYOD,RGTR,MEXZ@VL,SZBE,IUZJ,Gies,CVMS,Business,2018,M
115,OBNY,TDJY,YQPS@OY,USXO,SFFN,LAS,KGPH,eco,2004,M
116,MBZB,NEAZ,JYOA@AQ,DTPA,CJVL,Engineering,LNUL,CS,2005,M
117,YFQS,ORIZ,WZLB@JN,BPSL,DPUZ,LAS,WGSZ,Math,2019,F
118,VJSN,FSBS,ZMTI@JI,JNQS,SFPY,LAS,QZNH,CS + Math,2007,F
119,ILBF,SACX,CAMJ@LV,ADAU,DAFU,Gies,ZOMV,Business,2001,F
120,FOWQ,BWYJ,OHHT@FJ,TKCA,PTVC,LAS,MJDB,eco,2001,M
121,PWTU,RXSR,HWPQ@SF,IDSY,ZXXP,Engineering,CYIU,CS,2002,F
122,OFNQ,NTGU,HBVD@TM,YGLH,KTJI,LAS,VNDR,Math,2013,M
123,CTMS,PLMA,TVYS@VX,OKTO,BELQ,LAS,CYLY,CS + Math,2018,F
124,LREZ,RFUD,DIJE@UW,CFTY,BCSQ,Gies,SEIW,Business,2005,F
125,GADU,QRYG,JPON@LK,RWLY,PAWF,LAS,SSAX,eco,2014,M
126,PYPS,DHFT,DPJO@CX,SRBM,DKIV,Engineering,YGNN,CS,2016,F
127,FWMP,BIFT,BGVK@EN,WDKG,QZFY,LAS,BJNT,Math,2016,M
128,WTNL,FVIO,IAXG@QC,WUFD,GMRN,LAS,MQFL,CS + Math,2015,M
129,SQMH,DEVQ,PAYR@CS,RGZJ,EYRM,Gies,ZRXJ,Business,2011,M
130,XQNF,RQED,PUXS@OZ,FHGW,AJEF,LAS,RJTO,eco,2010,F
131,PGEL,XZNN,GHFE@CQ,HATK,NLQY,Engineering,LTXX,CS,2012,F
132,QKXP,XTNI,MIAR@DN,ZGMG,XEAB,LAS,PWTS,Math,2001,M
133,UQBY,IVAI,QYZY@SA,NRBO,LLDN,LAS,JSUV,CS + Math,2017,F
134,KHAV,QEUN,BSOH@TM,QUHM,NPUV,Gies,HDGU,Business,2004,M
135,WDTS,VODT,HAZG@AQ,NPUW,ERZX,LAS,OATD,eco,2010,M
136,HVQL,NUEM,ZNXZ@DF,BJJA,IMZR,Engineering,FZIO,CS,2018,M
137,UJGS,UDYA,KAQO@BM,XANU,QNQT,LAS,WLTP,Math,2009,M
138,JRRM,WPLJ,LDUZ@WG,ZPMP,PNAH,LAS,ABON,CS + Math,2008,F
139,WTBI,ZZIR,SRSO@BS,GNJR,HZKU,Gies,PCSL,Business,2003,F
140,HARN,SXMK,QCNX@JN,SSXB,SVJE,LAS,NPFX,eco,2014,M
141,FBAM,PXWO,JPTT@AZ,FEGQ,CALB,Engineering,EOBN,CS,2017,M
142,NCBV,WXJF,ZYTN@LJ,XBCN,JJQE,LAS,KXHC,Math,2013,F
143,JHUB,XJZJ,THUI@AY,TSPX,WDOH,LAS,YNRW,CS + Math,2004,F
144,QANQ,KFCN,JRPL@ZB,QIFW,GOGK,Gies,ILIK,Business,2017,F
145,PNAB,HIQA,CEWW@AH,GKZL,ACBG,LAS,QXWE,eco,2016,M
146,LRSL,IGFP,NKYL@BE,QQEJ,IPCO,Engineering,ZUBF,CS,2008,M
147,OBYW,FVDB,DHSV@YB,VKWG,DGXV,LAS,EYYM,Math,2004,M
148,DJMO,LGFC,CGCW@HW,XJBL,AQPE,LAS,CCQQ,CS + Math,2009,M
149,GJLX,AZWT,GILU@EV,QQMK,VQOO,Gies,TGKJ,Business,2011,M
150,LLIF,QDWL,JVPF@IT,TWCF,WOHU,LAS,WVKN,eco,2014,M
151,VZWV,YNPU,EVJV@AK,BLZQ,PZSC,Engineering,XLLY,CS,2001,M
152,GSGJ,KVUZ,LRQA@BA,KGUT,YRLP,LAS,RODK,Math,2007,M
153,ASDD,BWQC,NJGN@CM,XRSX,TQKV,LAS,SMSL,CS + Math,2018,M
154,CDMP,BBHA,HDQL@IE,PGIY,CSOW,Gies,LSAI,Business,2002,F
155,QBOQ,YTFL,JIKW@HH,XUZR,BMXV,LAS,WYOC,eco,2009,M
156,ZGIY,JZMW,MBUB@YN,XUCN,JZGK,Engineering,KBFX,CS,2012,M
157,JPRR,QRQX,YUVR@IC,JNEN,ALCI,LAS,IRTI,Math,2012,F
158,SOKV,GGLL,IGJV@RK,OHYY,YTIF,LAS,NLJC,CS + Math,2001,M
159,SGWW,NMAU,QRFY@LX,FJQF,FHPN,Gies,JONN,Business,2004,M
160,WOOJ,KMJJ,QIGF@EJ,BVYE,AXJD,LAS,VPRN,eco,2000,M
161,LUZO,VKWH,LCCC@DM,PFNO,MOZQ,Engineering,FCDZ,CS,2018,M
162,XLSM,RMKA,IJTC@KQ,NXFE,JABK,LAS,GVRH,Math,2015,F
163,BAHO,FEMY,NSMP@RP,QWYG,GKOZ,LAS,MUPX,CS + Math,2011,F
164,KDVZ,WOMU,FWNG@NV,QFLU,RCUM,Gies,HLPB,Business,2003,M
165,XJBC,PULZ,XUQF@EH,QNSM,LXHR,LAS,OZOY,eco,2019,M
166,IMST,XNEE,SFJR@ZH,QCZN,HBMF,Engineering,AXLO,CS,2008,M
167,JCKX,WNPE,SPLI@CC,TACD,MUKG,LAS,XFOM,Math,2010,F
168,TUJV,DEOM,UHQL@GB,NJHG,COXH,LAS,YGBX,CS + Math,2017,F
169,CHUZ,JYGQ,ZFMO@PB,VQFC,YEQG,Gies,SFLC,Business,2017,F
170,RGJD,WJMZ,AWOA@ND,NBPE,OBYK,LAS,YTCV,eco,2013,F
171,WHML,DDJW,GGRT@LP,HUWS,AKIY,Engineering,QZAM,CS,2019,F
172,ZTSA,GLLG,DHTX@NM,FJAV,ALZY,LAS,HDAW,Math,2012,F
173,DXSU,DOMQ,CQQN@PJ,JNZX,TYJB,LAS,AWVB,CS + Math,2000,F
174,YHBG,VHBO,CZJM@KM,RILL,LNYI,Gies,LJFU,Business,2016,M
175,FFEY,IOSG,OUBD@IC,WPWD,HUZR,LAS,HGGQ,eco,2017,M
176,ZIDT,IPOD,NTZD@JE,JUYA,JMUR,Engineering,CYNM,CS,2017,M
177,SZVM,XNVZ,DKZU@MD,HWJQ,GYGG,LAS,BQHL,Math,2018,M
178,WQCQ,JQUG,EITL@GK,EEPR,YHTV,LAS,AELL,CS + Math,2016,F
179,URXQ,NYMM,FULX@YY,EBLS,ISLI,Gies,IVUG,Business,2000,F
180,KAIT,RXKK,QHTW@JI,MHIZ,ZNMC,LAS,XBLX,eco,2000,M
181,CYSM,SLZD,URTU@ZY,KSAB,NPVQ,Engineering,DAFQ,CS,2010,F
182,VFIE,APPD,RVFF@FA,RKJF,SBTA,LAS,UQTE,Math,2013,M
183,SYVW,RENK,VXZZ@MY,NLJB,GYAB,LAS,TPMG,CS + Math,2019,M
184,HBHW,GEKU,ONXG@OT,NYGA,AZHI,Gies,UTAO,Business,2011,F
185,TARU,CAUW,XTYJ@YE,DVJR,JTTQ,LAS,XKVN,eco,2019,F
186,XDHP,OQLA,TXAU@LY,YSHW,TDUS,Engineering,BBDH,CS,2008,M
187,CHKT,ZAGP,EJYQ@QG,RLXA,AADS,LAS,MCIA,Math,2017,F
188,ZCWR,XQXQ,ALAZ@KM,ROHV,TBYW,LAS,HOCR,CS + Math,2019,M
189,ZFBY,ANJC,RLYC@BT,URFV,ZDNT,Gies,OEMY,Business,2015,F
190,CCBC,XILF,EJLX@QL,UCXY,LLTF,LAS,URKF,eco,2002,M
191,ABDX,AZHA,HRYF@CU,KYMI,ZJBK,Engineering,HOAD,CS,2003,F
192,TOFO,VKBP,VVRD@PJ,MOGQ,CBAA,LAS,XXXV,Math,2005,F
193,JNVK,LREJ,KUAW@HG,TNHS,BTSH,LAS,MYMW,CS + Math,2000,F
194,RIJD,YNSS,UJQI@OM,YOYM,LEEH,Gies,MPAB,Business,2001,F
195,GDFJ,SVHW,OZRK@WS,UPSD,YKKW,LAS,TECW,eco,2002,M
196,XAVW,YVND,DRBQ@RB,JMYL,BKCZ,Engineering,OMSP,CS,2009,F
197,OOAE,SMCK,QTOD@FM,SIJS,RJMT,LAS,MPJI,Math,2016,F
198,RKSQ,TYOC,FRXN@HX,YXSD,EDYL,LAS,OFAS,CS + Math,2015,M
199,IWLN,QBEI,MRAA@CM,RPYZ,ILSX,Gies,NVGG,Business,2010,F
200,SQGA,UBYW,LCMS@HY,OIKZ,DUXN,LAS,NUKK,eco,2017,M
201,JHHD,WOEF,CNUN@XR,WRXJ,TKZN,Engineering,XHJO,CS,2016,F
202,XBGR,QUJS,GRAQ@CN,XBSG,OIRZ,LAS,PHKA,Math,2005,M
203,GRCY,YFUN,RHDP@RY,KXJX,BTLR,LAS,KUCP,CS + Math,2000,F
204,NPCR,KOCW,WSRU@JE,YSMZ,NRBD,Gies,YMAD,Business,2010,M
205,PWYZ,HSFG,EKBA@VQ,SKBO,FWMY,LAS,ORDC,eco,2013,F
206,MBTQ,IURK,PLRC@OI,UWOF,VFPU,Engineering,OGAE,CS,2004,M
207,YZCC,SMCD,IGVL@HO,CGSE,JGEA,LAS,VRGO,Math,2002,F
208,DYQY,KPRZ,ZWWX@GR,FKBX,GVXL,LAS,STQW,CS + Math,2008,M
209,NUVS,FBRD,LWTE@CO,IGOR,JQHT,Gies,WJRW,Business,2011,M
210,EECT,NGDH,RGVJ@LO,GMEW,ZCYJ,LAS,RGVY,eco,2000,F
211,RPOJ,ADFI,CFXB@QX,BEMV,ABZG,Engineering,OOPE,CS,2000,F
212,CNWT,RACT,CEXY@YS,EGXE,HJIN,LAS,HOHU,Math,2018,M
213,BSQV,PKFU,DYOR@LT,HJHX,CBSS,LAS,IWLJ,CS + Math,2013,M
214,FBAJ,GEML,FIYR@RG,BVWL,ULLO,Gies,MBEQ,Business,2018,M
215,YSYT,EQFK,UCFE@YE,OBCH,WQDE,LAS,DVRD,eco,2010,F
216,WKKA,YPEL,UWHT@WQ,YAMJ,CGLZ,Engineering,OVGA,CS,2019,F
217,BRKW,JSRQ,TREZ@QN,TGFF,LIZS,LAS,PRFH,Math,2005,M
218,LDNI,HXJN,HFEP@YQ,XHET,DCUD,LAS,JXGJ,CS + Math,2011,F
219,TMMT,OTKA,YCJT@EY,XGCY,SXII,Gies,VFOG,Business,2011,M
220,EGOZ,VNRB,IKCS@PX,TDDV,CAXB,LAS,YUMX,eco,2018,F
221,ISYO,RUPQ,FDIB@BQ,QHEZ,VPOW,Engineering,ZAQB,CS,2013,F
222,JQLJ,NIQP,KSNY@DF,WTPD,EXUW,LAS,BQOH,Math,2004,F
223,RZDN,HPXV,JVRH@LD,ERXP,ZFPD,LAS,EFNV,CS + Math,2009,M
224,IMAD,GYII,MNIF@PL,PSOZ,DNOG,Gies,XYCH,Business,2017,M
225,XDOL,CFGD,CPKW@XF,KNSH,VQFS,LAS,NXIZ,eco,2011,F
226,GLPS,IKFJ,ECBZ@NN,WPBC,NJRD,Engineering,CRCC,CS,2009,M
227,IUBI,QIFZ,FUKU@SP,WOSY,XAMQ,LAS,UNAO,Math,2013,F
228,XKTT,DACZ,LOOY@FL,TCSD,RNAI,LAS,UZNR,CS + Math,2001,F
229,UBBP,IFOU,PAMK@BT,ZLUQ,FWFT,Gies,TQII,Business,2001,F
230,PXTV,JOJV,SRUC@MW,GCCP,JMHQ,LAS,CHHG,eco,2004,M
231,PGBW,DTMQ,FVRM@EH,BNHY,PPWX,Engineering,AGDY,CS,2016,F
232,LUJH,IKFB,PRTR@LM,ZNWE,ITII,LAS,RHNF,Math,2016,F
233,XMZO,DQWM,GJLU@VS,EEYO,CFLB,LAS,MLDO,CS + Math,2014,M
234,UTOT,PJOK,EFLJ@RZ,NPOD,SYKA,Gies,RJUY,Business,2018,F
235,POSW,WFUS,BFZJ@IN,XCMC,ZRXZ,LAS,VPZR,eco,2012,M
236,KFPM,VKDK,MYNF@RN,ZAWF,EMNX,Engineering,YSCC,CS,2014,M
237,NBEY,XJMY,NMDG@LH,OTUN,MBFF,LAS,GLHO,Math,2013,M
238,BWRK,ZHHR,QBKS@UP,KBJJ,XAQN,LAS,HOKG,CS + Math,2011,F
239,AMUI,VRAX,HQZQ@BI,DIVN,SVPT,Gies,VYEN,Business,2007,M
240,LPUR,PFLU,SXBT@HD,NYNU,ZMJP,LAS,PUHI,eco,2015,F
241,UXFT,CUBK,BJHF@BE,PRKD,XFBP,Engineering,HDQT,CS,2014,F
242,SEFZ,MLLX,GZFT@JV,EVSD,FALE,LAS,TDRZ,Math,2012,F
243,NQLG,JYRN,YJRJ@DV,VNFI,SCCB,LAS,FUUY,CS + Math,2019,M
244,ALTD,MSUH,YYMY@HS,ENXM,RBWZ,Gies,ZNQJ,Business,2017,M
245,YGRF,WTCI,KXTV@RI,YNQQ,ZRGA,LAS,TZQM,eco,2006,F
246,PNVB,DKVI,ILNS@RK,YQOV,ZNZR,Engineering,LVQV,CS,2001,M
247,IGOH,KLVK,DQWF@CC,TZJM,IJER,LAS,QVBJ,Math,2001,F
248,LGKO,EGUU,OKUG@YM,UJFA,VWAD,LAS,OYKN,CS + Math,2015,M
249,WNLC,RHXN,EGOT@YI,HXXR,BCCR,Gies,GTAG,Business,2018,M
250,YGKC,VCTU,DQZZ@GO,QIOC,BWFX,LAS,ZNJI,eco,2007,F
251,KNJL,WSHY,GGMN@MF,SGVF,VMBW,Engineering,WTSJ,CS,2006,F
