1,PTJK,ZXDS,DGWC@TY,KVHH,GWVB,Engineering,OZYW,CS,2011,F
501,WWYH,JGOK,JXQY@AO,TAIQ,WCLW,Engineering,BEZR,CS,2015,F
502,YVER,OQPS,EZDQ@ZZ,WYGG,YJCT,LAS,UAPI,Math,2003,F
503,TQNP,FOLD,SXTA@XK,MWSZ,RYQD,LAS,ZCNK,CS + Math,2004,M
504,MUVC,NHWL,XMVN@DI,JWUX,UBCZ,Gies,PIDJ,Business,2011,M
505,DUIE,CBNA,RPXD@RN,CZNF,VSDH,LAS,ZCDT,eco,2015,F
506,AYVQ,NXIF,WNYP@OI,ERBI,CGJE,Engineering,TSKM,CS,2001,F
507,OAMA,CQTY,XHXC@QW,UENQ,JLBA,LAS,NBQY,Math,2009,F
508,PSVT,CACY,MWRA@TT,QLOI,HRHN,LAS,NGPG,CS + Math,2018,F
509,MSOR,NYJX,IUWS@SU,HSCI,ZTKW,Gies,DGHF,Business,2013,F
510,SLDU,LBDN,NINV@XW,AMDI,YOXL,LAS,KGKV,eco,2008,M
511,BTBF,VTFF,JIFJ@DY,TKDQ,IUMP,Engineering,BBZU,CS,2000,M
512,ROEG,NJYI,CEPL@RO,CHAP,ICTI,LAS,PXRL,Math,2016,M
513,GYSK,BGXN,OGSG@JI,GHOU,EBDI,LAS,SQZH,CS + Math,2015,F
514,IBLA,CMIQ,ZWME@KD,LGHO,CIAB,Gies,GOTF,Business,2010,F
515,UALE,SEZB,RWFJ@DE,BIIM,JGRF,LAS,UHER,eco,2007,M
516,VJZC,KJIB,XJNO@QQ,SBEH,KUGB,Engineering,ETEU,CS,2005,M
517,MFLW,ZWQP,LGWL@KV,LAAA,HBMD,LAS,GQWH,Math,2018,M
518,QSGT,MMBB,HKQR@ER,AVHB,AEMJ,LAS,EGJH,CS + Math,2008,F
519,EEVC,GVMT,BMBX@US,LUQO,LGTN,Gies,UROV,Business,2002,M
520,IFSS,QTCA,THZJ@WO,DQTA,LOFG,LAS,DVEF,eco,2002,F
521,HLKW,LBVN,QUBI@AR,ZCIJ,LCHR,Engineering,RGCQ,CS,2005,M
522,BDZW,JGVJ,NXLS@MH,BKYN,RWTQ,LAS,OIGY,Math,2018,M
523,YOMA,SGYK,OOYZ@IG,MXZI,FQGC,LAS,EQHJ,CS + Math,2016,F
524,ACJM,RYME,QNGT@EB,AWGF,BMFZ,Gies,YDNZ,Business,2005,M
525,EYSR,BIBY,MIDT@GW,DDDU,NWJD,LAS,HPTS,eco,2018,M
526,REIR,WQNN,ZFLP@AS,HZVM,BNJN,Engineering,GILT,CS,2006,F
527,ZKZL,VWOH,ZEBY@WB,CVKH,DWTF,LAS,FVTG,Math,2016,F
528,AWSE,ZPNZ,INGB@GR,YMSE,TXGU,LAS,FRWA,CS + Math,2009,M
529,YSGE,ZOPN,MOEW@RH,WRES,TRJL,Gies,FGZI,Business,2003,M
530,UNAN,UZYG,GIPQ@XX,YGGA,BHVJ,LAS,AGAN,eco,2011,F
531,OIBG,MZEM,JBGU@RM,IGVH,NPQR,Engineering,XHWI,CS,2006,M
532,TWGU,IZJD,NXHL@EP,OTNY,SYLY,LAS,TMNR,Math,2010,F
533,EZKY,QUER,PIWF@HQ,AFYC,RFTD,LAS,ZZYL,CS + Math,2014,F
534,QYQC,VZMW,NBRQ@IU,PAQE,LYKN,Gies,RAFC,Business,2011,M
535,PXPY,RKWZ,CZLV@GP,DNSI,VNZA,LAS,YOHA,eco,2005,M
536,AUIQ,YWBY,RUMH@WK,XQBB,GKLC,Engineering,WPLP,CS,2016,M
537,VIIP,WNZA,IAKO@GC,VLPQ,SPZO,LAS,ZUVA,Math,2015,M
538,XDFB,GTWP,GMGS@KW,EYTL,RQEI,LAS,LTDN,CS + Math,2016,M
539,EZAC,JRJW,IJOX@ZH,HUCL,ZZPN,Gies,ZFHA,Business,2005,M
540,KTFB,AAWH,QYKP@FZ,QCRT,HEHN,LAS,OGZY,eco,2017,F
541,AJRS,GHOU,UJCL@SL,UDEM,ZPUV,Engineering,RIKX,CS,2012,M
542,YZEE,WNCC,GGCV@WU,WVMD,GCHB,LAS,UBAP,Math,2005,M
543,RRFD,WQNB,CZBM@FR,GCGW,RTTP,LAS,HBRZ,CS + Math,2007,F
544,CFGF,SOJD,PZUZ@YF,SOXI,ROYB,Gies,VNFV,Business,2001,F
545,LKUO,YSOZ,IPPK@KO,ATTF,QYLG,LAS,HGER,eco,2010,F
546,ZEKA,VTDU,JYQV@RE,CGEG,VGSV,Engineering,SJVI,CS,2002,F
547,NHAO,BFRU,ZTBY@TO,DDLI,GHPX,LAS,FNDB,Math,2003,M
548,YJPR,GTYE,QRJB@DC,ZSBR,ZWVW,LAS,MUHF,CS + Math,2006,M
549,RNIO,HWPB,MTIA@CE,QMWU,OTHW,Gies,JJXA,Business,2016,M
550,UDTL,OIUS,SUGR@NN,DTWB,WUSO,LAS,UUGI,eco,2006,F
551,XGSE,VQEG,PBUU@YJ,BCFT,LOYW,Engineering,VZRL,CS,2004,F
552,WJLK,RVXQ,KRVC@HB,JFFH,BXFD,LAS,ILRE,Math,2019,M
553,HGKS,UOZG,SKLM@QG,SSYY,DMGO,LAS,WXWO,CS + Math,2005,M
554,VXYI,HDOC,ENQF@XU,VJUG,CVAT,Gies,KWSJ,Business,2011,M
555,AWWX,GIAL,DMPI@NN,OOWZ,TBEH,LAS,GQYH,eco,2004,F
556,WAXU,NHCD,HATD@SJ,JNRO,HUCW,Engineering,WPJD,CS,2007,M
557,VGPC,LIXK,AJVD@BI,LUKT,ARXJ,LAS,XMJG,Math,2001,M
558,CGGY,GIBS,PPIL@TS,CESB,VHQU,LAS,KADS,CS + Math,2003,F
559,MBPH,RCCT,EKFZ@ZF,YICY,LUAG,Gies,DLYC,Business,2007,M
560,WPRQ,EGTZ,SKYD@PX,JIGS,IGUC,LAS,DHPP,eco,2000,F
561,IDOT,MKOL,KGFN@YL,SBFH,DDXG,Engineering,KOOG,CS,2017,F
562,JWDL,SDUE,PYHP@GN,YXPH,PREP,LAS,BIPK,Math,2012,M
563,ZUVT,CPDT,FIQZ@BO,TVDK,HVVF,LAS,CNOB,CS + Math,2018,F
564,EADR,BLMZ,OCNU@IN,UDVQ,LEZE,Gies,PZRR,Business,2012,M
565,XJKR,GPTB,SXJP@GO,GRWJ,GRKG,LAS,IXBN,eco,2009,F
566,HQCV,GNQO,ZVRZ@ME,FFDD,SBJZ,Engineering,YOOO,CS,2016,M
567,DVVR,DCJW,MFFO@ZS,KKVH,MUSX,LAS,MZKF,Math,2010,M
568,XKUN,ZOJU,YFDA@SZ,VIMK,EJVY,LAS,QYGI,CS + Math,2019,F
569,VHEY,ZQPY,XQQG@KH,KTXW,LPWC,Gies,UCTO,Business,2013,M
570,TXXO,OQRC,QDXE@HN,ILYI,NFUQ,LAS,VAXS,eco,2005,M
571,CDUT,AEKN,QYCL@DK,JKWU,BBSB,Engineering,JGPJ,CS,2013,M
572,SWFO,LKUH,MRKM@XH,DOOL,WOOG,LAS,NQYM,Math,2006,M
573,RHKT,SCKL,CKYC@ZI,UIEP,KOUR,LAS,KIVX,CS + Math,2008,M
574,ESYX,UEAD,DLRI@QB,BRHM,CABD,Gies,MOTS,Business,2014,F
575,WFGL,GQWW,DGUQ@QM,CWUT,PFVM,LAS,PJHG,eco,2006,F
576,FSWK,NUAM,MZPE@ZA,SYUX,EVUZ,Engineering,GCZR,CS,2017,F
577,TSAT,VPHC,APTC@QR,EBPY,CCLS,LAS,EVSU,Math,2005,F
578,OJXH,WMOV,KYAU@LD,GNAK,BSYG,LAS,KULJ,CS + Math,2003,F
579,XMSS,KTSU,XPYJ@MG,QBLQ,DXIF,Gies,WWMH,Business,2012,F
580,RRSM,RIRZ,HZSD@HG,LHDC,RDHE,LAS,IVNB,eco,2010,F
581,WGVN,TOUY,XWDL@RT,HVJU,TWTE,Engineering,JYHW,CS,2004,F
582,IHLI,DEDU,JYYC@KM,GWKT,AWWZ,LAS,JKSJ,Math,2018,F
583,AMVJ,MYXZ,DPBS@KB,LZUF,NLNS,LAS,YWNZ,CS + Math,2000,M
584,COEA,EMLF,JEXT@JZ,OZHF,FXZC,Gies,BFLW,Business,2000,M
585,JIGH,WBRT,HPWS@FC,NPGO,UKJF,LAS,IIMB,eco,2014,F
586,QAYP,YJUI,MAVI@NT,FCBW,MFWD,Engineering,LJIK,CS,2002,M
587,TDRP,JDSD,DIKS@DP,TIJJ,ELMN,LAS,LBOX,Math,2008,M
588,QNZA,LCZM,FGNH@EX,GTDT,GXXM,LAS,AZUH,CS + Math,2011,M
589,QBDP,EFCI,ZIAT@QX,GRPM,EBWH,Gies,TBRA,Business,2008,M
590,AHRY,JCAK,ULBH@US,FLMA,QSPH,LAS,JWWL,eco,2002,F
591,YMWY,QZED,VGQU@WU,QJEE,WBDZ,Engineering,YFXQ,CS,2011,M
592,LERE,HIBZ,GGAS@BC,FDMZ,LJMX,LAS,ARRV,Math,2003,M
593,RUOG,MMEB,FWWO@NB,WIOP,ILNA,LAS,IVMQ,CS + Math,2001,F
594,VEEY,ABKS,TZDC@YY,ETQV,CFYH,Gies,DMCI,Business,2001,F
595,BLRA,XOIA,RHJC@NK,MQTT,MOMC,LAS,YHVT,eco,2019,F
596,JQRY,GEKX,TTZJ@GQ,WYWC,IKZX,Engineering,GCWY,CS,2012,M
597,VVVR,JGXQ,UQKG@WE,QBMQ,ZDKO,LAS,AGXY,Math,2008,F
598,JKNF,DYXG,CDIJ@RP,HUIW,HBXH,LAS,YGVH,CS + Math,2016,M
599,TXSZ,DYEK,AUJN@VM,DWDJ,WNUE,Gies,YFPO,Business,2018,M
600,XTTF,YOKX,IHZF@RB,FBZV,VAID,LAS,JJJM,eco,2015,F
601,FKHH,TMIJ,QYQW@IS,EHHM,BGJF,Engineering,UJZS,CS,2000,F
602,SMET,SSAR,UCSY@RY,EPYW,CMSN,LAS,GOIT,Math,2012,F
603,DQKZ,ZPGN,SIJV@TY,ACTA,QHVX,LAS,XZHE,CS + Math,2005,M
604,HLOE,FZCE,WULR@AG,QDHO,PXEN,Gies,OVSZ,Business,2003,M
605,NCGB,TNOT,YEXJ@QR,RBPF,XIWT,LAS,PRQW,eco,2000,M
606,LJWJ,DVAA,WIVJ@ON,DSDE,JKSM,Engineering,XJDT,CS,2003,M
607,BTTP,EAZA,DCJS@KZ,OSZK,KCOM,LAS,YSVI,Math,2016,F
608,SQRF,MVNP,FEDA@ST,HGDM,TIVQ,LAS,SETI,CS + Math,2005,M
609,XTIU,SDDJ,SCGG@HS,ECDG,GXUM,Gies,YPUX,Business,2001,F
610,ITCU,FUMT,QLNB@BO,FKQH,PPAR,LAS,VTRN,eco,2004,M
611,YPAT,PPEE,CVFZ@VL,SWYK,QMFS,Engineering,YRYG,CS,2000,F
612,QWXV,UMCH,XQTU@OK,GZDC,XHLU,LAS,PVAP,Math,2014,M
613,RVIF,SDWS,PZUF@LE,CPNE,LWDS,LAS,LAYR,CS + Math,2014,F
614,WTQM,EXNA,VUXV@OU,LQAO,OYEL,Gies,CHHF,Business,2010,M
615,TMQR,CHOU,BOFM@UQ,JXGK,RVBO,LAS,RYHT,eco,2011,F
616,AXAY,ZJLO,GVST@PE,OQRP,RCQD,Engineering,RHKN,CS,2005,F
617,BOTR,JXZJ,UHKT@WB,EISB,PTID,LAS,RGKC,Math,2007,M
618,HEDX,SPKJ,CZAQ@AW,LPHH,ELPD,LAS,VBDC,CS + Math,2000,M
619,LXWV,VCEX,DFGT@AE,CIQI,ZWOS,Gies,KMAY,Business,2012,F
620,FNJM,JPDM,JAZV@IE,URFB,FCYJ,LAS,DQHX,eco,2010,F
621,SWSO,JXAJ,OMRT@FA,ERNO,ANQH,Engineering,DICH,CS,2001,F
622,CDBY,QSXG,LOGJ@UR,KDUL,VCZF,LAS,GYCM,Math,2001,F
623,ZONM,XJKJ,MCDF@QP,WXTZ,JANQ,LAS,GMQP,CS + Math,2005,M
624,VIVT,PSCE,HRPO@YT,BWKC,WPAA,Gies,DRVO,Business,2016,M
625,CKII,KVSH,NZMJ@IS,VZER,GUBV,LAS,ZZLZ,eco,2000,M
626,YPEC,FHDB,NTCN@EC,MNFJ,ZKTD,Engineering,MCEW,CS,2012,M
627,VKTM,VAZQ,KTLF@CF,RVTE,PNPL,LAS,RMCI,Math,2011,M
628,URHC,AMQF,JJZI@AW,VCEP,SXBW,LAS,BFSW,CS + Math,2019,F
629,DLNI,PSNX,LLET@XB,CIBX,LIJZ,Gies,TLMY,Business,2010,M
630,IEKL,RDHW,JADF@IC,FQBV,KDAK,LAS,MYUC,eco,2009,F
631,OONW,TFCM,LXLA@LM,DBTJ,ZPTV,Engineering,VNTE,CS,2002,M
632,UUGX,ABBK,ZGQM@BL,FSQD,HMNW,LAS,ICEL,Math,2010,M
633,AXKG,CHCM,AAWE@JV,VMCN,FFON,LAS,VNKT,CS + Math,2005,M
634,ZYWV,BBWK,XRSC@IG,WAAR,LPGO,Gies,BCBM,Business,2017,M
635,RWQT,NCUK,BTEN@DX,TDDC,BXWW,LAS,UTPK,eco,2010,F
636,NMAJ,IKEZ,TMIB@DP,KGYB,JVBT,Engineering,SNMU,CS,2001,F
637,VADR,KNSU,WORR@GW,LEOG,BOBC,LAS,QPNX,Math,2016,M
638,LQCQ,YAKF,SAQL@QD,GOYV,GCTI,LAS,XZEZ,CS + Math,2004,M
639,WXSC,ATWG,IOTL@ZA,XNTS,YLQJ,Gies,JOXD,Business,2014,M
640,IHJT,SUMW,GXBG@RC,MJCV,QUGK,LAS,YVNC,eco,2003,M
641,BOWP,CFLB,FOWL@CV,MVOO,YEFV,Engineering,ZDGO,CS,2015,M
642,PTAE,LRCP,KLML@LA,ETGC,EMYL,LAS,UHZB,Math,2009,F
643,FZYK,ZTFG,RAYI@RZ,UJNF,BOHS,LAS,LDMS,CS + Math,2003,M
644,OMOR,TURG,TQZH@CH,RMTB,CAYK,Gies,RPDC,Business,2006,M
645,BDAI,TDDA,YOYT@OU,DWZZ,AULR,LAS,ZSYK,eco,2007,F
646,UXRI,PCFJ,QBXA@SQ,YEMH,AFTT,Engineering,ZJCJ,CS,2016,M
647,AKTY,ZPNY,GGJY@OV,QZMJ,DFAO,LAS,HVPM,Math,2007,M
648,VHFS,MJRR,TYWX@KA,DYWU,RDZZ,LAS,SKXK,CS + Math,2013,M
649,TBYI,YBXB,ZVJL@AB,BJVW,SBFU,Gies,TOCM,Business,2003,F
650,HHCL,XFOU,IPHG@ZV,VTLH,NLZC,LAS,INCY,eco,2010,F
651,QONP,BXLT,EXYR@TY,WOXC,YBGZ,Engineering,EQJD,CS,2012,M
652,BWYY,OVVZ,XUGT@YF,XVLZ,GYDK,LAS,TMNQ,Math,2009,M
653,EFTH,AVVS,CZFC@FM,OKDK,LDKV,LAS,MXTL,CS + Math,2007,F
654,JEDX,LINO,UYMJ@FT,WALR,QGTJ,Gies,ZJAS,Business,2000,F
655,FEEU,GYID,QEDO@JK,DMCG,LZWB,LAS,IRIZ,eco,2014,F
656,RGFD,VEQL,YDUG@RM,CXJP,LSMW,Engineering,RBAZ,CS,2005,F
657,WEJI,SIGK,YUFV@DN,BAWH,JWOI,LAS,DTLN,Math,2016,F
658,ZKJG,WIHF,VJKU@WV,JTUE,UAQQ,LAS,XYHS,CS + Math,2010,M
659,VRWH,HOOW,PJFA@UZ,VCPI,UGFN,Gies,SZPV,Business,2010,M
660,GRVG,NVOB,EDZN@YL,HNFW,NMYH,LAS,PMFE,eco,2006,M
661,OBDJ,PVOP,DWBH@MK,CRNG,ONDU,Engineering,QEST,CS,2004,F
662,JILZ,MMBY,LLXW@BI,RIGY,OTQM,LAS,PKYG,Math,2003,M
663,VZPV,AKCL,ITEX@TO,VAUT,DWAV,LAS,WIMC,CS + Math,2010,M
664,GEML,QGAN,QCGA@ZA,COVH,URPL,Gies,KWZI,Business,2007,F
665,NDSI,TXAB,ZTOX@VU,WCAY,KYGC,LAS,KAGX,eco,2017,F
666,XFVQ,SRLL,RZWY@XA,YNLG,FOXG,Engineering,XLVT,CS,2004,M
667,WVPN,HECR,TAJK@XN,BMAK,BJCN,LAS,PPRH,Math,2010,M
668,UFUS,NTPH,IYTP@MN,QPDI,MMBY,LAS,YOAR,CS + Math,2009,M
669,NVZA,HOFN,EZCO@VI,XDAN,WUIA,Gies,XINH,Business,2006,M
670,EKPC,CTNK,MDSN@YX,SRLB,ALHJ,LAS,SCRQ,eco,2011,F
671,ZCPF,INFJ,HEAY@FF,WJLO,GWRM,Engineering,UCJH,CS,2019,F
672,BHLW,JPZW,OQWJ@GD,DJNR,DKWJ,LAS,SCUT,Math,2013,M
673,GURV,KICS,RAXB@CN,UDMW,ZMTR,LAS,SHYP,CS + Math,2006,M
674,MWNK,LZKZ,THFE@EH,FQTZ,KZBQ,Gies,CGJE,Business,2003,M
675,YFHM,HFYZ,JORH@HX,GKVI,KZZF,LAS,ZFNO,eco,2019,F
676,PPAU,UBWG,ZNJL@WU,BPMM,OSYJ,Engineering,EPXZ,CS,2013,M
677,YYBX,ZPUV,OVYU@SI,HILQ,XHXF,LAS,GZMD,Math,2007,F
678,LTFS,MQKB,BHLK@IH,HMZR,RHIF,LAS,HHAW,CS + Math,2008,M
679,IKYK,LZHI,HWAE@SI,VJXJ,PQHT,Gies,MUOQ,Business,2007,F
680,SVZY,UHNS,BKUF@NT,ZJHR,GNWM,LAS,HSDO,eco,2013,M
681,RZRU,QBJT,RVXS@DA,VHFG,AFGE,Engineering,POEL,CS,2018,F
682,XRIG,DKSR,CHKU@HY,LVEI,FTLO,LAS,ZXRZ,Math,2009,M
683,BIPZ,ILPM,WYIE@DI,VXNI,HERP,LAS,SFTI,CS + Math,2013,F
684,NITD,YZSG,PEMD@YO,EZUA,FGFU,Gies,MHFT,Business,2007,F
685,ERKS,WRAD,TYCJ@AQ,XUGH,LVSJ,LAS,QVWM,eco,2007,M
686,JLCO,JJRG,LFMG@WQ,NJCJ,YUXH,Engineering,WYOJ,CS,2002,F
687,LWJZ,VWVY,PZGU@DC,XQVP,IZIV,LAS,HZWU,Math,2014,M
688,DBZE,YTVN,FGCK@MM,LPYZ,VZVG,LAS,QVPR,CS + Math,2002,M
689,MENK,IWRZ,MRBP@PK,AKAY,BVBV,Gies,ZTCH,Business,2009,M
690,WXSC,QYAG,FKIX@KH,CQVS,IMHZ,LAS,KGYR,eco,2006,F
691,YRVY,OZKD,RMJD@AH,WCPD,EYIS,Engineering,IZEX,CS,2008,F
692,TFJY,MPOX,MORM@ZP,ILKG,ZNRX,LAS,TBTS,Math,2000,M
693,NQLN,HTSW,ZNHG@VV,KVTE,NUNV,LAS,UAAR,CS + Math,2008,F
694,PSPH,ZQYT,DALR@DD,ZPXU,DARN,Gies,KBJV,Business,2016,F
695,GSOW,HVMZ,NEDM@CC,WHSU,GHYT,LAS,TMTG,eco,2012,M
696,OSMA,FAVV,CAVE@WQ,QIYD,TMPH,Engineering,OYJN,CS,2003,F
697,FSXB,WPOH,EOSC@EN,SXXP,JPBT,LAS,IJZQ,Math,2005,M
698,BCSQ,AUZM,DXVK@BD,ZHFT,LYPY,LAS,AUSD,CS + Math,2017,M
699,LPAF,MILS,FMKK@IS,MXQJ,RYLA,Gies,XQJB,Business,2006,F
700,EUOD,GPII,USID@RQ,DGXR,UZPT,LAS,WNWP,eco,2013,F
701,HGAJ,ZDMQ,EGDJ@XI,IEYP,CPPV,Engineering,XKYE,CS,2003,M
702,EPNX,ABND,ARTW@NK,ZFKG,SZRE,LAS,VUHE,Math,2004,F
703,SQYO,NNJN,NTUA@JS,RCZV,BPNS,LAS,ZMWJ,CS + Math,2009,M
704,JMJX,SOIB,JFFB@CK,LKWI,MUIC,Gies,ZNZB,Business,2001,F
705,RVXY,LDVV,SHJP@RC,NYLG,FBKT,LAS,JHRZ,eco,2003,F
706,JWEY,AUGS,QAOP@TW,RDXR,WUON,Engineering,PQGL,CS,2008,M
707,BPAY,EXQW,XLSV@WR,MSBU,CDRC,LAS,BDXT,Math,2017,M
708,ZIWY,AKVP,HWGG@AB,CFHP,QRQG,LAS,LAOS,CS + Math,2003,F
709,BZKG,MDYD,OREX@HW,TONW,VZSS,Gies,YLND,Business,2008,M
710,KWHZ,EJOY,VYLU@RG,BKMS,FVKI,LAS,TQDM,eco,2002,M
711,GOTV,ICZI,KCMK@XE,TNCN,JPIK,Engineering,KJSL,CS,2018,F
712,BMJT,RKEX,WAJX@TH,ZMRB,FXTF,LAS,JLNC,Math,2015,F
713,OKKB,QDTN,VMPN@PK,VYVG,NAWJ,LAS,TKVG,CS + Math,2016,M
714,PZPS,UWBU,AQRH@HI,BLUI,ZXIC,Gies,NHNH,Business,2015,F
715,ZKGG,SIAG,DSWH@HG,ADXK,VEKW,LAS,XVZN,eco,2001,M
716,NMMQ,LELL,DUSD@TN,RKSO,XJHX,Engineering,WONM,CS,2016,F
717,GVJO,TSUZ,YKSV@RZ,OKEO,SQCN,LAS,LKPQ,Math,2011,M
718,XLBX,VQUB,EDRJ@CV,NVIU,PQAO,LAS,KOQP,CS + Math,2019,F
719,SWZY,MJAQ,XPRJ@ON,RWBQ,SKCJ,Gies,IDEE,Business,2018,M
720,YGBX,YCXC,OWKJ@EK,IHZZ,TWCE,LAS,AMEI,eco,2006,M
721,IJOG,EYIE,JDPE@LW,FANJ,FTBH,Engineering,UOGT,CS,2018,M
722,BPQD,NPOI,IDSR@WO,MPUE,WVLX,LAS,TUOB,Math,2019,F
723,VAOJ,AMSZ,CBLG@UW,AZWK,LZBG,LAS,MXYU,CS + Math,2018,M
724,SMOF,AVTZ,UZCV@RN,PAVI,UVCN,Gies,TGZE,Business,2005,F
725,CWON,AAYI,UBCM@ZS,HXUB,MZWR,LAS,YUCO,eco,2016,M
726,ZOJL,ANFA,RTHR@HO,UVLS,NKYO,Engineering,GSBC,CS,2005,M
727,AWCE,NRAM,KNWE@YQ,OGLY,OHPM,LAS,XMYO,Math,2003,F
728,SLXV,QTLH,SSTQ@CT,ZCWN,EBWS,LAS,MWMS,CS + Math,2016,F
729,KMKI,BJAA,JAGR@GQ,GPBB,XXVZ,Gies,GXYW,Business,2011,M
730,IFTD,CQLV,WYUU@VM,GAMF,MAGG,LAS,HNPF,eco,2017,F
731,BADD,BIDH,ZUVI@NA,HTRU,KRUN,Engineering,QXPT,CS,2006,F
732,RVEL,CVKM,FBYZ@TQ,AKPC,XJYS,LAS,DQTQ,Math,2013,F
733,LHEV,FPXF,WBIO@WI,VYEN,XEKM,LAS,NGPT,CS + Math,2012,M
734,MWKX,YRHG,MGTX@UR,SHFJ,EMKU,Gies,LXWY,Business,2019,F
735,BFXH,XQZN,CJPO@SR,PLDF,ZWHH,LAS,JAKW,eco,2013,F
736,FHQC,VHXW,MIRQ@ZN,DKLH,DBLY,Engineering,DOIE,CS,2015,F
737,SAOQ,MDUN,YVRP@VZ,LKGQ,HTCI,LAS,OARC,Math,2003,F
738,VKOP,FGLJ,EIUJ@XU,ECGM,KQYI,LAS,SSAA,CS + Math,2005,M
739,JMAV,UTUN,PTBT@ZL,DJBC,RDXH,Gies,TQGZ,Business,2018,M
740,MZGN,XACJ,PKGP@QE,IKSA,GAVZ,LAS,TYTF,eco,2004,F
741,OKWU,JHES,KHJG@PQ,DJRY,LGLP,Engineering,NTUW,CS,2009,F
742,NWGV,YSAX,BSKM@CX,GLLX,PXYD,LAS,OOIP,Math,2003,M
743,PBDL,USGD,EURZ@PW,DREN,SOFG,LAS,QCNG,CS + Math,2014,F
744,BGAL,XXSF,DVDL@RU,BTNY,BZRJ,Gies,NRMZ,Business,2016,M
745,GZTX,XMPL,YWKH@TN,GQUO,XEMX,LAS,QVFY,eco,2008,F
746,ZRXX,JTLA,FSNP@IL,RWKV,SSBD,Engineering,KBFU,CS,2016,M
747,INVS,LVQJ,NAYB@UX,DWCC,QGBN,LAS,UBBD,Math,2014,M
748,SXQT,KDLT,EGKP@NR,XAKL,BDRY,LAS,HEIL,CS + Math,2011,M
749,UIDU,FJJO,OYIT@RQ,OIJI,XDKJ,Gies,QJNN,Business,2007,F
750,MSUR,FQXE,EMNJ@EO,JTMH,ZQOJ,LAS,KZTQ,eco,2002,F
